Store ID,Last Week Uptime(hrs),Last Week Downtime(hrs),Last Day Uptime(hrs),Last Day Downtime(hrs),Last Hour Uptime(mins),Last Hour Downtime(mins)
098e5a0d-9cb3-4dcc-a1cc-2bd7677ed9c7,75.5,0,10.5,0,0,0
23aafcdd-a5c8-4c2b-a0e3-e0d23e08bfc3,123.4499999988889,0,23.99999999972222,0,60.0,0
705f0e39-2827-46ca-9fee-67b1499a741c,87.5,0,12.5,0,0,0
449aaeca-c676-4c18-9695-d656c3b7a239,100.42061814555555,0,14.467474101944447,0,0,0
edcfc28e-a42b-4cf2-bb0f-ea23eefedc33,89.83333333333333,0,12.833333333333334,0,0,0
282c1b7a-52c9-4f26-9ace-f6bcc2cf7027,80.0,0,10.0,0,0,0
2e9a0a19-29ea-4db5-bdab-1f5ec2696523,25.099757864444445,102.73846540527776,4.936166025555556,20.097202157777776,0,60.0
e3de046b-aada-43bf-9a02-016a4cb5dbdc,122.72113422666666,0,16.869833432777778,0,0,0
ef969cbb-ae17-458f-b6f2-fbd683799285,89.63190128305556,0,13.272246244166666,0,0,0
652e05a6-f1dd-4356-ab2e-b17e6d08578d,80.46955797388887,0,11.520299350833334,0,0,0
cd4dafba-8160-4a57-a0af-380b979de1d8,99.99805555555555,0,13.999722222222223,0,0,0
ea128cc0-74e0-4700-a66f-80b5db3e5964,74.66666666666666,0,10.666666666666666,0,0,0
c3384292-265b-4823-801e-94414bed3bb5,94.66590905805555,0,13.717095197777777,0,0,0
3b8bcbab-1c82-4c79-9df5-9639c2610cf3,91.16759399166668,0,13.21613249138889,0,0,0
03a8d396-bb73-431e-b05d-d30f31af22ea,101.91893204583334,0,14.467423268888888,0,0,0
44f3f195-7185-4dc5-be0e-836dc0aa7ecd,127.12154792222222,0,17.024713873611113,0,0,0
710aaa0d-7afd-4fde-b529-3a7b875b5759,80.5,0,11.5,0,0,0
a0c7ab8a-e503-4a36-b1e5-ff113e482222,79.0,0,11.0,0,0,0
bf2b63f4-d15f-4622-9130-abc6c36c1f6f,88.46666666666667,0,12.0,0,0,0
f65ba669-3b84-432c-94a1-6f27c8af7702,131.0764823527778,6.8422695175,16.804745324166667,3.4062907983333335,0,0
9c3f2ec7-8348-4e2b-a8b2-273eaa9f1b16,122.5,0,17.5,0,0,0
ea047d9a-3335-4ebd-8aaf-06455ae082b4,78.97814884277777,0,11.520616824166668,0,0,0
69bdc39b-f884-4c37-b435-331c53f64a29,79.0,0,11.0,0,0,0
340d653a-1214-4f60-a6af-3ae07541d1a1,108.49805555555555,0,15.499722222222223,0,0,0
68e38998-8d0b-49f5-bcbf-bf0fa4fed692,127.62547372833335,3.816666666666667,17.69248617611111,0,0,0
4885fba1-28cc-4cbf-8845-ef62c3b81f8f,137.60851893944445,0,20.21148907888889,0,0,0
69186013-12f1-4d8e-83d7-ed45c59f30bd,99.99805555555555,0,13.999722222222223,0,0,0
1f958478-2f27-46bf-82aa-6d6bab8dab37,121.97171753166666,0,17.620005411111112,0,0,0
60044008-e274-43fe-82ab-b4a9eac49396,167.99999999805559,0,23.99999999972222,0,60.0,0
a5bc44ac-0628-480e-8e02-814b887700f8,132.88333333333333,0,18.98333333333333,0,60.0,0
30d3418d-fd22-4edd-9625-e7686ab1d5c4,94.45,0,10.5,0,0,0
f5f631ea-e22d-4aa1-a844-10c07dec831b,80.13610671027777,0,11.369653978333334,0,0,0
1cc59f9c-d21a-4d6e-8bd3-8defaad43c70,50.66666666666667,0,4.5,0,0,0
2ba599ee-9a2f-44d1-9ceb-aa0bcd635a87,73.5,0,10.5,0,0,0
c568629c-09d7-476c-a528-9324c167e0e3,103.38333333333333,0,14.733333333333333,0,0,0
2b914d4b-2638-4ba5-8e5d-a09ab82c0ddc,93.96038743888887,0,13.498783885833335,0,0,0
12c621b7-30ac-482e-9b86-6fd523eee3c7,89.83333333333333,0,12.833333333333334,0,0,0
b260f34d-b55b-4bbc-b5e2-1b0eca63275c,40.0,0,4.0,0,0,0
364b3704-e291-498d-8f44-31b57afc121d,0,109.8070044113889,0,15.887795678611111,0,0
358b505f-c034-4bd7-8c22-7767cd3ca38d,106.13464870416666,0,15.468668315833336,0,0,0
cf8ae6d5-980d-463e-b362-eebc99d399a5,98.86566278666668,3.010201373333333,11.448479071944444,3.010201373333333,0,0
c32238a2-a4ce-4e3c-97a7-6275d62a1348,79.0,0,11.0,0,0,0
ed02a3d0-048c-48ce-9ea5-ea5b4bd43056,94.67088093083333,0,13.720032853888888,0,0,0
20391ded-f391-4688-9328-8b264e22deef,71.78911232138888,1.05919415,7.476515159444444,1.05919415,0,0
4099c401-d831-47ef-8cfb-fa08df5b8296,91.17164540388887,0,13.220432340833332,0,0,0
80f77772-530c-4d2a-aa43-58aa1f75ab15,72.79271789083334,0.834628423611111,8.376533273333333,0,0,0
506c5ccb-b03c-4bcd-82a4-1ae57c1dd7a6,132.88333333333333,0,18.98333333333333,0,60.0,0
19a4b41d-602b-4ea3-b04f-9c7d22e11cd8,101.92255416416666,0,14.469102355277776,0,0,0
5613e853-a606-4838-a919-4a8879a1759e,150.34180139805557,3.6666666666666665,19.71496221638889,1.8333333333333333,0,0
d6531357-7042-4b58-b6cf-83c8e5f1ead7,94.66822984333334,0,13.717283513888889,0,0,0
a261087b-ca76-44e9-9a99-8299adf6c09a,81.2235312761111,0,11.270694654444444,0,0,0
442ec7cc-3be2-40d7-b29e-80ce804771f4,112.50064015138888,0,16.011669504444445,0,0,0
79cfb8ca-69f2-418d-97dd-bcfbae9ea548,95.82918150305555,0,13.883630898055554,0,0,0
43c284be-c9eb-404c-b1d7-af4dbab7949d,82.5,0,11.5,0,0,0
73469764-54fa-4fd6-aa92-572fe558ade6,0,83.69144553944443,0,12.234302253611112,0,0
56b66b62-1350-4f60-a63f-c0f2ca841750,71.75,0,10.25,0,0,0
662e3d3c-800e-4ca9-91e0-aa64c4893bc8,137.39941289777778,0,18.97264811611111,0,0,0
b24ded51-f21f-41a3-b546-321b67acde21,61.32186642055555,33.34351689333333,0,13.71697160861111,0,0
daa8ac63-37f4-484b-911c-a87950760475,73.5,0,10.5,0,0,0
e5d03d93-75db-4508-b79e-a8d6574d6965,94.67108204555555,0,13.720167728888889,0,0,0
d04ac7d4-a8bf-4361-89a7-4eabcce9c0a4,83.0,0,12.0,0,0,0
f00d8a04-a07c-4db0-9812-f18a5b2612d4,87.5,0,12.5,0,0,0
d33ce2be-26a9-4e35-b134-a3d8b431fa17,98.92352733194444,0,14.469560701666667,0,0,0
ff6503b6-820b-4bec-951b-07938c85f157,78.97779484638889,0,11.52075256,0,0,0
037ece62-20c9-4af6-9c98-5b1f65224237,94.67093207694445,0,13.720218613055556,0,0,0
21db19ac-8cdc-4504-845c-65e4e0a23615,78.97388660333333,0,11.520459662222223,0,0,0
3757be17-5d4d-4dd4-8bdc-a6ddd6ae6fe3,77.80628526027778,0,11.354009863055555,0,0,0
55c035b0-62e8-4fd9-99e2-93ff92d97375,95.66665478916667,0,13.717327924166668,0,0,0
3b4b47f2-183d-4876-8a81-3347d8887302,95.67201787083334,0,13.717668735,0,0,0
21772201-6979-4bf4-998f-b3bb574f9e16,107.35959496555554,0,13.967577225277777,0,0,0
083ed017-8335-4f5a-a366-c5bef530a704,71.34446075805555,1.0019053388888888,10.60550973,0,0,0
44e894af-a642-4380-9375-9c7357fdd961,97.39891153805556,0,13.967145494444445,0,0,0
2db032fd-6992-45ef-abfc-b4fbae390554,79.0,0,11.0,0,0,0
a375eebc-ffe8-4f0c-ab94-361060fd53d5,96.42684406138889,0,13.969535802500001,0,0,0
a0c7cfec-e816-460c-9a94-e1477e93e636,78.97794790916666,0,11.520478012777778,0,0,0
19421767-1c18-4fc0-937c-eb8dfdb29634,78.97720610222223,0,11.520338984999999,0,0,0
9e150c05-e66d-4dc4-a93a-7aaa6922c187,87.5,0,12.5,0,0,0
498816d1-bec2-430f-839c-57e3128ac5d5,101.92316398166666,0,14.471053735833333,0,0,0
fd85a9e3-6ffc-439d-8884-888748a60bd8,94.66649562777779,0,13.717677209444442,0,0,0
6ecfec14-02e7-4819-bdc2-ffbd7cd07bbc,98.16413031416667,0,14.217013537222222,0,0,0
6a0b6f30-3393-4aac-a6f3-b76271ad87a5,90.17096441527778,3.0006215488888888,13.717912100833333,0,0,0
81990eed-f3df-49a1-b987-139cefe85b06,107.35956473305556,0,13.967182711111112,0,0,0
338485e6-ee73-4e5d-900a-b79d45e8bc61,77.22621092444446,0,11.270686701111112,0,0,0
c7a9d57e-ea9b-4978-b141-863e4cc45345,133.9934522863889,0,16.96897870722222,0,0,0
f03c26f0-c115-445d-a92f-58ea44359bb7,95.66864135833333,0,13.717628738055556,0,0,0
b48b7622-2416-4369-9628-554e29ecf0f7,108.79199952666667,0,15.777135154444444,0,0,0
937a75f9-c296-4e95-992a-6a7320a9d349,167.99999999805559,0,23.99999999972222,0,60.0,0
e42c397c-5a68-4ce5-93d9-6cb2d578bc92,0,172.03203128694443,0,25.00991745777778,0,60.0
a42f603c-fd5f-4690-afca-56a5847b428b,98.10903401972222,0,14.208937707499999,0,0,0
37d3df76-5d7d-4ca7-acc1-08ea73fea480,77.0,0,11.0,0,0,0
dca37ba4-0b60-40e2-9b3d-b5bd0165575b,110.02356798361113,0,18.010970746111113,0,60.0,0
a388480b-0b36-41fc-8062-6de493c00cf9,70.0,0,10.0,0,0,0
cd874b92-61cf-44e4-a8a1-e0792d4b333c,119.0,0,17.0,0,0,0
c5e8a80f-77b4-4ea7-8f4d-13d1ad5b32bd,106.09086299694444,0,15.469025835555556,0,0,0
b5d0a65d-6d54-47aa-95e9-9312f0353326,106.20673256111112,0,15.469064996111111,0,0,0
3e7859bd-9a16-487c-9b46-115082dd74a5,81.22667163055556,0,11.27039242,0,0,0
45546d9b-74d5-4418-9a08-0a8bb5f00be4,73.4687266475,0,10.49495670277778,0,0,0
993c84d5-5c32-4b17-b0dc-adfaa9fbeb8f,99.99805555555555,0,13.999722222222223,0,0,0
d686e5f3-c46b-4689-b7f0-5ce6146f72bf,139.29172953361112,0,20.45990072138889,0,0,0
4e34b02b-57f3-4491-91f0-ad41f646aa65,79.0,0,11.0,0,0,0
56fd31d0-8ac9-4f2c-be03-239a24e057ef,87.5,0,12.5,0,0,0
f7c32817-52f8-4d1d-ad34-bf53bce0a08a,77.81104287694446,0,11.3537506925,0,0,0
891b5516-a123-4daf-b724-4994aafebe9e,80.5,0,11.5,0,0,0
9a88f20c-79e7-4c88-aed3-883eb34d650e,75.0469460075,6.177804145,11.27021362861111,0,0,0
a677e7c4-0e41-4543-8077-ddb19eaaaf85,118.0,0,16.0,0,0,0
46ad81a9-d7c5-4168-b392-74833df72073,77.0,0,11.0,0,0,0
3955a32a-c01f-4fb0-9dce-df6672341079,79.0,0,11.0,0,0,0
876f10f7-f36e-4633-9b8d-91af4d1cd649,79.98041621361111,1.460917598888889,10.3965805725,1.460917598888889,0,0
7a002a85-ce9c-4e92-9770-16e3f1d69c08,77.81190082,0,11.353585288333335,0,0,0
f3e8cdc1-c4d2-4992-816d-ccd7f5769e86,137.75068288583333,0,20.212915683055556,0,0,0
af4ca22d-17cb-4502-8565-10500d93dff6,94.66707748305556,0,13.71727132888889,0,0,0
0066c6a3-6a89-40a1-b11f-64526666c771,111.88333333333333,0,15.983333333333333,0,0,0
0ba7497c-6d2e-44a6-80bc-adb7e4df214d,82.83333333333333,0,11.833333333333334,0,0,0
3e89adea-5ba2-4ee6-b1a6-737d4a2e06f6,92.99944444444444,0,13.0,0,0,0
e49ce4a1-5f5e-4638-9bc6-794d0f1af44c,78.97629134888888,0,11.520517786944446,0,0,0
f4e032e1-f494-4ebd-ba69-3c118a587efe,73.5,0,10.5,0,0,0
8ebad8a5-ab5a-4fed-b268-9fa5c29681d1,95.66964856944446,0,13.717219915833333,0,0,0
0625bc76-e197-47be-a81e-07f920acfed1,107.03635515416669,0,15.710126009166668,0,0,0
3f646d0a-4522-4f6c-8872-228f0274ccaf,0,73.47196157416667,0,10.495002358055556,0,0
477603df-e75a-438e-b340-0feb00026d4f,101.91900858916667,0,14.469035938333334,0,0,0
065820d9-397c-48e6-8f26-8033dc60ac49,73.5,0,10.5,0,0,0
627c6c24-2ada-4bbb-b6aa-50b89539e208,94.49805555555555,0,13.499722222222223,0,0,0
d960338f-8248-46bb-8998-2232752c82f6,99.99805555555555,0,13.999722222222223,0,0,0
2791fa63-22c5-4ec2-83fd-1aa0d6b80c3d,133.9912714675,0,16.968928705277776,0,0,0
b6f49639-9226-4d00-ae31-1d145be33002,136.00485126222222,0,18.972707663055555,0,0,0
6e18d070-46e6-4503-b554-355d253ae9f1,178.38748796305555,0,25.467393188333336,0,60.0,0
0f2778f5-9b40-4c19-bd93-4dba7761386c,66.07727354694444,21.586079021388887,9.659433291111112,3.0572459272222225,0,0
bbfc5e32-5e37-405e-971a-8d75f505a9e2,108.92661172444446,0,15.469261397222223,0,0,0
c7b7eb66-567b-4deb-aa0c-bdc312ef8a68,96.3575744311111,0,13.959047581111111,0,0,0
fd97abfa-6522-4f4a-b567-b7c077c24b93,89.5,0,12.5,0,0,0
5aa610be-3694-46d8-9acc-4c90f1b3cac6,79.0,0,11.0,0,0,0
9ed3cf4d-c119-43f2-90bc-92a837bff096,77.80623507777779,0,11.353530015555556,0,0,0
ee44b384-298c-456e-b06a-5d1ac9ecbec3,79.0,0,11.0,0,0,0
0b543008-ece8-4811-94b7-243f3ee445d6,181.39734507666665,6.9581300575,23.463605709999996,0,0,0
d6a493ff-c2f5-4c87-bb5f-154678891ea6,83.5,0,11.5,0,0,0
aa8e880f-827f-45c6-b853-b23ee70610ad,80.5,0,11.5,0,0,0
ee7e7e58-cf14-43d4-8ad5-f7ff1f7d5c88,108.5,0,15.5,0,0,0
48de7942-5499-4cfe-be7d-249b91f1dda5,94.66561434583333,0,13.7174482325,0,0,0
90be7e04-1e26-4589-b25b-95ccc2df1295,89.5,0,12.5,0,0,0
52b947b5-6215-41b5-90e6-774ef6ffbe42,126.41091755111111,13.083049939444445,20.462170906944444,0,0,0
151506ec-0fac-4a0b-9dfd-25c4d96bb0a2,78.97766114472222,0,11.520368964722222,0,0,0
d2522432-2b64-4960-bef9-f3ad67fd75fa,99.40927119138888,0,14.211304892777777,0,0,0
35dfe96f-da5c-4c75-b119-f120edc170e6,90.5,0,13.5,0,0,0
4093e636-2bc5-449d-8169-9a3fb890a36a,101.91801920138889,0,14.467467645,0,0,0
9d93c5d8-c80d-4489-869a-c0aeaec867c8,82.83333333333333,0,11.833333333333334,0,0,0
547b3c80-5272-47b5-9ea6-b6313a876b9c,119.0,0,17.0,0,0,0
beb16097-b931-4ddc-8993-46af608a85da,78.99805555555555,0,11.9945202625,0,59.68788241666667,0
393451d4-cb96-47a7-885a-c31980e3c1f1,73.5,0,10.5,0,0,0
e513d299-1850-4aa7-aff7-1bdcaf2b1d7d,96.49805555555555,0,13.499722222222223,0,0,0
3babed1d-3aee-4667-8a3b-98f1d96535e9,71.99805555555555,0,9.999722222222221,0,0,0
13a6b94a-096a-4a78-ab24-62382fcb45ae,80.5,0,11.5,0,0,0
3f9860f3-595f-42a8-aedb-4e69c4b0188b,92.99944444444444,0,13.0,0,0,0
e50f56a0-419a-4813-a6b4-f17b6bca3348,94.66423946416667,0,13.720177758055556,0,0,0
80abbad4-f34e-4d7a-84e9-641b90837a8f,104.06057858111112,0,13.467758774166667,0,0,0
bddf5ed5-2f69-4e62-9773-8d7ef104ccca,89.42090834555555,0,12.969964737777778,0,0,0
ff36b220-0edf-44ae-959e-714c49f0cdb1,79.5,0,11.0,0,0,0
9b51ba1f-527b-4ab8-b2e1-8c48fa2fffc7,97.42190110527777,0,13.967916323333332,0,0,0
54c0c059-19af-436d-b9af-9c1fab235d80,74.66666666666666,0,10.666666666666666,0,0,0
eb7c8f9a-64b5-4cff-b76a-a4e8c7ec7ec6,108.78833068,0,15.776640390833332,0,0,0
e2c82411-eba0-4d1b-ba27-b0dbd2b1711d,94.49805555555555,0,13.499722222222223,0,0,0
d45ae8f2-819a-4172-ad4f-7b75c1fd127f,78.97872936750001,0,11.521361519722223,0,0,0
fdbe1c88-86bd-4b91-b3d2-7b2d61cb4aa4,79.0,0,11.0,0,0,0
2fb326b0-2f8a-4519-803b-625d37dbc721,0,86.73971662583332,0,20.515952962222222,0,0
eb596971-cf19-4c8c-afb3-eabe0550c8ed,94.66612511583334,0,13.717222163333332,0,0,0
632e2f2b-da33-4a0d-aba9-f216ae3b0062,89.5,0,12.5,0,0,0
dcc52dcb-7e9f-4014-be01-338a0886f5fa,77.81277367444443,0,11.353658609444444,0,0,0
80e24bd6-9cfa-4fa2-a955-1eb92c275b3d,101.87434494666667,0,14.458981729166666,0,0,0
0a09a2de-955d-44b1-98ce-9dab582ab6a8,100.42210018666665,0,14.46915052638889,0,0,0
3964b397-c431-4063-9f3d-458b5cf4e05c,99.40546674833334,0,14.211493914444445,0,0,0
34da619c-82db-489b-aa0d-c7e28c580c7e,80.5,0,11.5,0,0,0
8d8f8897-d1fb-4ba1-a595-8257f7ccc05b,89.83333333333333,0,12.833333333333334,0,0,0
c6aadad9-16ea-4fa7-a645-6cd463b9d82e,94.66691519027776,0,13.717035212777779,0,0,0
a6c90d09-3860-4605-9d66-010d948bdf9f,135.68779289055556,0,16.866603138055556,0,0,0
c6ad9035-2f27-450f-9029-3f6450e8fa4a,78.98064278611112,0,11.520418296111112,0,0,0
984cdab9-8098-4517-b97c-317849725b72,89.16911280055555,6.498184425833333,13.717621907222222,0,0,0
352f62f2-7d78-45d7-b8c5-a802b58751fe,107.38333333333333,0,14.983333333333333,0,0,0
8e577fae-49d3-4cfd-ae99-80801e911986,178.9492132022222,0,25.974869470277778,0,60.0,0
177023c2-cbe3-4180-9b20-b1ef76514772,104.44441880583331,31.402692989722222,16.867710837222223,0,0,0
3448af51-6f95-4f50-8b22-c6910cf8eb57,0,178.9515741575,0,25.974768784444446,60.0,0
a1aaef94-aa42-4289-aaf0-ce2b84ab7768,68.25,0,9.75,0,0,0
6bea2a32-0722-405a-afec-f5f7cb67da88,126.40469274611111,9.802615378055556,16.96851341416667,0,0,0
d7fac1f1-516d-43bd-8b40-901e48f56aee,77.81503937277778,0,11.354144677777779,0,0,0
3020191e-70c2-44be-b080-34e6b85f1d9d,77.22640098555556,0,11.271721308888889,0,0,0
dd1914c4-326c-4dad-96bb-78eefbb7b225,0,67.74103232583333,0,7.491952191666666,0,0
93a0e034-d09c-40dc-93be-736dbcb1c5fd,80.5,0,11.5,0,0,0
9bfff6a7-a8f5-4a4b-8084-a1cc69e75cc2,80.5,0,11.5,0,0,0
d8501306-07ce-451e-b234-50efe10dca28,94.66661682277777,0,13.717370899166667,0,0,0
b81a780f-0aa5-436f-a02f-ff467541c832,167.99999999805559,0,23.99999999972222,0,60.0,0
be4e4962-e131-42a4-9038-185d88d1cbea,87.5,0,12.5,0,0,0
f70f93a1-4ee1-45c9-b262-481e83bca404,78.97554129805556,0,11.520598361944444,0,0,0
b9f70b1e-782c-445c-af9b-5606862688e4,137.74589656249998,0,19.222620045277775,0,0,0
36867347-480e-4978-a7fd-3772fc62c9e4,101.87351398083332,0,14.458699155555554,0,0,0
b3f44990-10d9-4906-97f6-c22b2f77b80a,96.49805555555555,0,13.499722222222223,0,0,0
d22ba0f8-40f5-4446-a5c2-887237ff9304,78.97840675583333,0,11.520575532222221,0,0,0
592d175d-3aa4-4492-9a2a-853461062cc5,73.75122320194444,0,12.772130109999999,0,0,0
c4cea598-d44b-4fb5-8a74-4c9768719209,95.66227942027778,0,13.714261004722221,0,0,0
1feccee7-8984-4e56-9dda-2c6ea9acb72f,100.37968468638887,1.4954170116666667,12.963517030277776,1.4954170116666667,0,0
0821e15e-55f7-45ea-b634-9ec92fe00951,122.5,0,17.5,0,0,0
d68adc47-5fad-483f-8b03-2a4458532602,67.91893106500001,3.0751581199999993,7.939134214444444,0.5592922422222222,0,0
54a4d6db-6e8c-4f8b-b37d-bcdc7cfbf850,100.45399385999998,0,13.967201286111111,0,0,0
f684b326-7ca2-46bb-a29e-69fcdf527392,78.23001860166667,2.996690720277778,11.270189233055557,0,0,0
619d44de-b65e-4465-ae72-b7b30fa66b59,108.76421165,0,13.958744756388889,0,0,0
715df42a-7d41-405e-8f57-842c2ccbae4e,0,78.98366785916667,0,11.52029976638889,0,0
e58453a2-dc0c-458b-ae52-0af261bd0edd,88.75285350861111,7.079629293333333,13.883582860555556,0,0,0
d7f8ea31-3e40-43f0-bf76-54c594251b42,94.66865630666666,0,13.722062152777777,0,0,0
f4da140c-9066-42a9-a18b-9aafe5e2ab04,87.5,0,12.5,0,0,0
daf4642e-6485-4d3f-9050-2b2a4141b1b1,87.5,0,12.5,0,0,0
89403388-ae9c-456b-83aa-7b6d87194765,77.25,0,10.75,0,0,0
5ea3d86c-2a41-49ca-b61f-72b345a34090,0,71.88416099194444,0,8.626981792777778,0,0
c590239f-1abd-44b1-b2ac-4d1173d63210,73.74805555555555,0,10.4945202625,0,14.687882416666667,0
27110fff-6121-43e2-b19a-02ae92a79c74,94.67085747055555,0,13.719732829444444,0,0,0
e37316ba-dabe-43c1-91a9-0065d969ac73,151.86125619555557,0,17.845534977777778,0,0,0
b0141b06-f9c6-4abb-974b-02a69895b9fb,78.98052850166667,0,11.520769349166667,0,0,0
95acadc2-7b35-4318-b007-bda00ec5b16f,0,111.1143451413889,0,15.559134811666667,0,60.0
a337d6b6-5fe0-443e-936c-60f4ddf4c2a3,0,81.58130620194446,0,11.372415048333334,0,0
2bbf2382-69e0-4391-a7b4-f69aa607231e,81.21922842277777,0,11.270536696944445,0,0,0
ac5b2ca0-e372-40cd-b61b-693d7bee02bb,78.9758811925,0,11.520854331111112,0,0,0
63e2f724-48a5-4599-8cc0-5b779f9bf762,101.8747299436111,0,14.459274833333332,0,0,0
fd5ddd84-cd46-4f71-9621-6b3dfd00e3d0,92.99944444444444,0,13.0,0,0,0
81ce3a20-34e8-48f0-bf82-002939e71bec,78.21666666666667,0,9.75,0,0,0
59706a13-6a0f-488c-909a-0ab533b81c38,84.0,0,12.0,0,0,0
ff1765bf-7e60-455a-9c17-af6db49d1280,82.51666666666667,0,11.5,0,0,0
7c2d842a-5de8-4e40-8479-f2b72c4582bd,94.5,0,13.5,0,0,0
85a9a2c5-9aae-4dbc-b533-36016be1a4be,101.92449545583332,0,14.46898798611111,0,0,0
1084f329-0d3e-4851-870e-6f510dd6b0cb,99.99805555555555,0,13.999722222222223,0,0,0
4f2b8d0a-79bb-4925-a83c-37b34d753b01,77.8127385688889,0,11.353666268055555,0,0,0
4dbda443-84a8-444e-a372-d527f9402b30,167.99999999805559,0,23.99999999972222,0,60.0,0
45670662-cc19-481a-9f28-5247f6a71629,99.99805555555555,0,13.999722222222223,0,0,0
d26299c6-8b83-4240-99f9-dc4391246595,101.38266862833332,0,13.967158660833334,0,0,0
98868a07-8ad9-4cde-9d8d-f7978d2a9490,108.70647264833335,0,13.958819252222222,0,0,0
d153fc5c-79b6-4c5a-984d-18a33c271471,99.99805555555555,0,13.999722222222223,0,0,0
8d61b170-86e2-451a-8c91-c92b90d023b5,96.43833333972223,9.643895595555556,12.275179901111112,3.193699952777778,0,0
4228b0a6-f56f-482e-8317-d9b2ceadbcc5,92.99944444444444,0,13.0,0,0,0
f4031478-c362-4564-a7e1-b786351f8858,136.00096988583334,0,18.972362563611114,0,0,0
1e53f864-f13c-4ce9-9a7a-f5c43db01f6d,139.00754047972222,0,19.998072826111112,0,60.0,0
aec31305-3984-49b3-bc3a-dec7750f1e77,106.9458417725,0,15.718374636388889,0,0,0
e8d86d9e-7f09-4a9a-871f-d515fdda7d04,117.66781860194443,0,16.968480345,0,0,0
160c8d91-9eca-4487-ac3d-cbaf13a8a247,0,172.1333651152778,0,25.03339311638889,0,60.0
2c07d45a-7941-416a-9f60-7eb9244d0b5f,94.67135627111112,0,13.719790130555555,0,0,0
0bab2448-2ab5-49f3-ab34-28f34b5eaaf9,94.66050968333333,0,13.716624433055557,0,0,0
adc9672e-23c4-4f7d-8416-a96504325c30,135.99519573555554,0,18.97239920138889,0,0,0
9e49f3f3-4400-430f-9eaf-a9ab4b365408,44.77419338055556,33.74030518888889,11.270829530555556,0,0,0
ccf43d17-d508-4812-8de5-3c6aa488e2a9,87.5,0,12.5,0,0,0
3291377e-38d3-4d2c-8fd6-2e122914e9e9,97.6619484838889,4.214574861111111,14.459692531111113,0,0,0
633e5820-5569-4a9d-9695-3de6e9a932dd,99.76928146333333,0,14.288667042777776,0,0,0
d569fb4d-9701-48b7-8ed3-57bf5a24330e,66.99999999972222,0,10.0,0,0,0
da12b62a-1ad1-443b-86f6-42fdc972d37f,119.11153594277778,19.55674956027778,13.151752977500001,6.245691471388889,0,0
7bbeba14-6df0-4370-8595-4a70330bb337,94.6674771338889,0,13.717026730555556,0,0,0
c12ac315-4c4b-46a9-b2e5-ee55f48299d3,0,80.47365301472222,0,11.520759771666667,0,0
ea730bc6-ec35-4b10-b19a-0952a58d4649,77.80931327249999,0,11.354108795833334,0,0,0
4752ad41-f745-4048-bd37-53014fd1f444,78.98034199805556,0,11.520332054722221,0,0,0
c6d9d69f-d45a-48e9-982a-87d04e073cc9,79.0,0,11.0,0,0,0
90c7e5ca-6a89-402a-8964-3f4bc36b7a71,79.0,0,11.0,0,0,0
6b105910-5486-4aa5-a561-9986050de6a5,0,83.71886006416666,0,12.239624795000001,0,0
7160362f-aea6-455f-82f3-da6dac1a3b28,73.5,0,10.5,0,0,0
01e38f5a-0a56-4668-b0d1-9af60bbe4fb5,46.68808954888889,21.79255479472222,6.887717808611112,3.1322863599999997,0,0
d47fc872-e1d0-4f21-848b-cf3c424260fb,119.0,0,17.0,0,0,0
b7cf2f10-f34a-4179-ae61-263377e7c998,68.14490211500001,21.27558510694444,9.959228010555556,3.0097593963888887,0,0
c59bc57f-8558-488e-a4db-8bcbe2bad315,114.5,0,17.0,0,0,0
021a3c1a-8328-4b6a-96a7-9fecc6975fd0,79.31943530833333,0,11.615978111388888,0,0,0
524e7ebc-604f-4e3f-a47b-62c855d45296,136.02531085416666,0,18.973174873055555,0,0,0
5f8b738c-5895-4b6c-bd47-f20cb9fac521,109.02594939277776,0,15.007928254166668,0,60.0,0
e026fbba-abba-45dd-a13e-f09842b25179,67.92572334583333,21.497770545,9.926337754444445,3.04359796,0,0
1c68408c-8cbd-4719-9e6c-ca9a0a12185c,75.41666666666667,0,10.416666666666666,0,0,0
9c6eea83-f1ef-47fb-ba14-34fa98cc55d1,92.91926625222223,0,13.468303383888887,0,0,0
03243548-0353-4656-8079-7b2f89245a58,94.66533996694446,0,13.717396622222223,0,0,0
a05f10cc-b330-4115-b104-7bbbe5638eab,96.19004091388888,12.732810206111111,15.718703605555554,0,0,0
4ec52356-83e7-41c2-ae56-e9634c76923a,77.5,0,10.0,0,0,0
197f94a7-43ed-4329-acc0-000741e4f086,167.8813888888889,0,23.983055555555552,0,60.0,0
7a0e8829-eedd-412e-b627-0018465c1d43,91.18819394194446,0,13.220370268333333,0,0,0
45e1810f-80e7-49a0-a8da-2dc9afc85c94,93.86008437888889,0,13.022076653055555,0,0,0
87ac7ab4-4bfc-4d2c-8f4a-a5d539d62229,68.88333333333334,0,7.983333333333333,0,0,0
b94116a9-5bfa-4930-9e10-2a165bd581fd,94.66551448583334,0,13.717750388333332,0,0,0
beb56757-9c5f-4cd5-abe4-ce9656c45368,0,74.01052801194444,0,10.664196642777778,0,0
7b07749e-3a74-4b86-8d39-1cb4e0fef4c9,167.99999999805559,0,23.99999999972222,0,60.0,0
6ef30445-b002-4c4e-beb2-e60db4d7a84f,0,77.85806493861111,0,10.495965830833335,0,0
60468f8d-7f01-4cfc-9fba-595f4e795038,87.5,0,12.5,0,0,0
